episode	mbie_inst_loss_mean	mbie_inst_loss_std_up	mbie_inst_loss_std_down
1		7187.03073		7192.1174		7181.94405
2		8764.715		11727.1632		5802.26679
3		7608.38745		9561.96826		5654.80665
4		6864.52653		7924.27872		5804.77435
5		6540.16332		7068.71365		6011.613
6		6111.08918		6114.68515		6107.4932
7		6111.78169		6115.34809		6108.21529
8		6112.51065		6117.72775		6107.29355
9		6330.74925		6762.72604		5898.77246
10		6115.24912		6120.06053		6110.43771
11		6762.25862		7290.34694		6234.17031
12		7086.05099		8075.70057		6096.4014
13		6544.54063		7068.74246		6020.3388
14		6544.32363		7073.81559		6014.83167
15		6327.67657		6761.59276		5893.76039
16		6329.486		6761.67477		5897.29723
17		6329.28539		6759.67862		5898.89216
18		6869.37845		7928.47634		5810.28056
19		7195.147		8519.23019		5871.06381
20		6759.40541		7289.42355		6229.38728
21		6544.84866		7075.10219		6014.59512
22		6869.58607		7929.64185		5809.5303
23		6545.48916		7073.41452		6017.56379
24		7085.6263		8077.48949		6093.76312
25		7085.45044		8079.12695		6091.77393
26		7084.21269		8077.75475		6090.67063
27		6328.29219		6762.73905		5893.84533
28		6329.08139		6760.52826		5897.63452
29		6543.17287		7070.93486		6015.41089
30		6973.61592		7405.43941		6541.79244
31		6541.52707		7070.67229		6012.38185
32		6326.83808		6755.67216		5898.00401
33		6112.18473		6116.49364		6107.87582
34		6327.24829		6761.18067		5893.31591
35		6758.71457		7285.71322		6231.71593
36		6866.95439		7922.78799		5811.12079
37		6757.03235		7282.68713		6231.37757
38		6541.29806		7067.17916		6015.41696
39		6757.32906		7282.25229		6232.40582
40		6540.55775		7072.2026		6008.91291
41		6542.2364		7071.52009		6012.9527
42		6540.8455		7070.2222		6011.46879
43		6540.43402		7069.88184		6010.98621
44		6865.99173		7921.89195		5810.0915
45		6864.53857		7918.39154		5810.6856
46		7079.42758		8064.84199		6094.01317
47		6753.98727		7277.10827		6230.86626
48		7077.3443		8063.53467		6091.15392
49		7821.19233		9643.40544		5998.97923
50		8127.24662		11010.10048		5244.39276
51		7279.62463		9129.63904		5429.61021
52		6646.18722		7720.5507		5571.82375
53		7494.75409		9258.77381		5730.73438
54		7505.29702		8147.72799		6862.86606
55		7828.42455		8609.52463		7047.32448
56		7489.31732		9246.07343		5732.56121
57		6640.2153		7708.5418		5571.88881
58		6855.68551		7902.86821		5808.50281
59		7488.57753		9244.3496		5732.80547
60		7069.11598		8040.64885		6097.58311
61		6312.40092		6725.30331		5899.49853
62		6312.35373		6752.30328		5872.40419
63		6096.93805		6121.8164		6072.05969
64		6311.19915		6755.91351		5866.48479
65		6740.76811		7251.82892		6229.7073
66		6307.75916		6727.18077		5888.33755
67		6634.51113		7700.53117		5568.4911
68		7062.94187		8049.23429		6076.64946
69		7385.45766		8604.43011		6166.48522
70		7274.3882		8139.70485		6409.07155
71		6300.72324		6713.89561		5887.55088
72		6084.69542		6127.31381		6042.07704
73		6299.3648		6750.06939		5848.66022
74		6297.57887		6748.82198		5846.33577
75		6512.1176		7027.91491		5996.32028
76		6618.71368		7662.40441		5575.02295
77		7034.04991		8912.50532		5155.59449
78		6616.49385		7654.15782		5578.82988
79		7043.97631		8006.57121		6081.38142
80		7580.85993		8628.23233		6533.48753
81		7456.47668		9248.8903		5664.06305
82		7249.63899		8124.36112		6374.91687
83		6816.02829		7916.39153		5715.66505
84		6812.99811		7890.34159		5735.65463
85		6484.87025		7014.75419		5954.98631
86		6267.19932		6667.8403		5866.55835
87		6263.72047		6662.81197		5864.62898
88		6261.11116		6738.81234		5783.40998
89		6583.30271		7707.3887		5459.21672
90		6685.1527		7224.45413		6145.85127
91		7005.93949		8030.25278		5981.6262
92		7743.92412		9583.26616		5904.58208
93		8679.74664		11621.119		5738.37428
94		8257.37458		11034.47296		5480.27621
95		8361.93429		10352.21516		6371.65343
96		8784.9242		11198.5911		6371.25731
97		9092.9682		11109.33096		7076.60544
98		8771.89972		11212.72243		6331.07701
99		8548.96313		11155.22878		5942.69748
100		7695.09968		9382.69388		6007.50547
101		7902.18805		9431.55914		6372.81697
102		7877.28465		10571.17016		5183.39915
103		7671.09749		9430.20449		5911.99049
104		6702.7834		7723.04778		5682.51902
105		6695.89822		7713.08988		5678.70657
106		7010.43098		8349.83834		5671.02361
107		7524.7933		9329.75488		5719.83173
108		7947.82951		10023.61773		5872.04129
109		7193.39689		8652.58612		5734.20767
110		7507.78199		9119.85978		5895.7042
111		7494.56819		9121.88611		5867.25027
112		8115.54654		10017.57102		6213.52206
113		8316.32664		9818.44886		6814.20442
114		7976.03483		9262.79103		6689.27863
115		8487.91429		10376.11196		6599.71663
116		8995.01611		11491.94484		6498.08738
117		8669.13412		12414.79848		4923.46976
118		8001.75943		10530.66973		5472.84913
119		7999.33495		9468.44212		6530.22778
120		7560.16366		8720.8005		6399.52682
121		7308.01694		9161.35892		5454.67495
122		6651.2985		7906.91643		5395.68057
123		6954.25411		8502.84287		5405.66534
124		6388.70506		7870.42928		4906.98084
125		6363.18418		7869.35819		4857.01017
126		6011.3819		7095.50065		4927.26315
127		5553.42452		6252.74015		4854.1089
128		5739.07965		6732.84712		4745.31218
129		5923.17104		6853.38539		4992.9567
130		6216.24122		7699.32348		4733.15896
131		6395.95668		7962.67902		4829.23435
132		6573.7958		8198.66521		4948.9264
133		6319.98042		8155.08531		4484.87553
134		5739.20319		6723.51199		4754.89439
135		5482.28663		6256.07823		4708.49504
136		5763.48742		6513.27263		5013.70221
137		6350.23038		7688.24976		5012.211
138		6822.6687		8987.85979		4657.47761
139		6033.05891		7276.48934		4789.62848
140		6409.91485		7385.31723		5434.51247
141		6566.46393		7580.38304		5552.54482
142		5870.71638		7219.29735		4522.13541
143		6131.53609		7951.57876		4311.49342
144		5848.67693		7649.94311		4047.41075
145		5668.05932		7916.51707		3419.60157
146		6552.04785		9254.47439		3849.62131
147		6594.10978		8729.52238		4458.69719
148		6185.19967		8158.03333		4212.36601
149		5771.86998		8272.99719		3270.74277
150		5032.72826		7269.96008		2795.49644
151		4722.57943		6890.96362		2554.19525
152		4619.65016		6901.51662		2337.7837
153		4515.51408		6918.27066		2112.7575
154		4617.05264		7326.04353		1908.06175
155		4915.70323		7797.81009		2033.59637
156		5007.04991		8136.95213		1877.14769
157		5507.03165		9187.81574		1826.24756
158		5583.81668		9440.59121		1727.04215
159		5762.88016		9931.85739		1593.90293
160		6257.96604		10986.87689		1529.05518
161		5337.01357		9188.14893		1485.87821
162		5165.76153		9183.10264		1148.42041
163		5200.86223		9477.60009		924.12438
164		4272.68177		8688.37042		-143.00688
165		3979.41105		8300.89577		-342.07366
