step	mediator-max-opt_count_mean	mediator-max-opt_count_std_up	mediator-max-opt_count_std_down
1		[ 16.4  74.  127.    3. ]		[ 43.2     150.87392 210.45777   3.     ]		[-10.4      -2.87392  43.54223   3.     ]
2		[5.2 0.  0.  0. ]		[13.10949  0.       0.       0.     ]		[-2.70949  0.       0.       0.     ]
3		[0.  7.2 0.  0. ]		[ 0.      14.93046  0.       0.     ]		[ 0.      -0.53046  0.       0.     ]
4		[0. 0. 8. 0.]		[ 0.       0.      12.69042  0.     ]		[0.      0.      3.30958 0.     ]
5		[3.  2.2 1.6 2.4]		[3.      3.1798  2.95647 3.6    ]		[3.      1.2202  0.24353 1.2    ]
