step	mediator-max-opt_count_mean	mediator-max-opt_count_std_up	mediator-max-opt_count_std_down
1		[ 20.8 102.6 106.4   0. ]		[ 39.2651  125.98889 136.55029   0.     ]		[ 2.3349  79.21111 76.24971  0.     ]
2		[4.2 0.  0.  0. ]		[7.74401 0.      0.      0.     ]		[0.65599 0.      0.      0.     ]
3		[0.  9.6 0.  0. ]		[ 0.      13.52938  0.       0.     ]		[0.      5.67062 0.      0.     ]
4		[0.  0.  6.4 0. ]		[ 0.       0.      10.32938  0.     ]		[0.      0.      2.47062 0.     ]
5		[0. 0. 0. 0.]		[0. 0. 0. 0.]		[0. 0. 0. 0.]
