step	mediator-max-opt_count_mean	mediator-max-opt_count_std_up	mediator-max-opt_count_std_down
1		[81.  77.  51.6  9.6]		[93.60159 89.06648 59.53977 10.0899 ]		[68.39841 64.93352 43.66023  9.1101 ]
2		[13.6  0.   0.   0. ]		[18.56387  0.       0.       0.     ]		[8.63613 0.      0.      0.     ]
3		[0.  6.4 0.  0. ]		[0.      9.27054 0.      0.     ]		[0.      3.52946 0.      0.     ]
4		[0.  0.  1.2 0. ]		[0.      0.      2.36619 0.     ]		[0.      0.      0.03381 0.     ]
5		[9.6 0.  0.  0. ]		[10.0899  0.      0.      0.    ]		[9.1101 0.     0.     0.    ]
