step	mediator-max-opt_cum_inst_loss_mean	mediator-max-opt_cum_inst_loss_std_up	mediator-max-opt_cum_inst_loss_std_down
1		81.97771		116.04826		47.90715
2		115.63845		185.57275		45.70414
3		168.11626		275.80188		60.43065
4		223.35607		370.77991		75.93223
5		264.45778		465.53543		63.38013
6		314.54092		573.31481		55.76702
7		377.48729		702.8893		52.08527
8		450.5648		842.88385		58.24575
9		486.57941		930.86005		42.29877
10		524.48952		1016.92025		32.0588
11		567.804		1114.45635		21.15165
12		575.89818		1168.46124		-16.66487
13		581.00929		1194.17203		-32.15345
14		593.20758		1231.8661		-45.45094
15		616.27516		1278.70101		-46.1507
16		613.28409		1287.39226		-60.82408
17		627.18105		1315.02022		-60.65811
18		641.80944		1345.5977		-61.97882
19		623.11683		1357.77151		-111.53786
20		613.66767		1378.49267		-151.15734
21		610.53936		1410.25479		-189.17606
22		600.42823		1426.48108		-225.62462
23		582.96675		1413.8445		-247.91099
24		557.76807		1367.80146		-252.26532
25		541.47041		1335.76533		-252.82451
26		531.13316		1306.28776		-244.02144
27		530.47912		1292.37828		-231.42004
28		536.60884		1282.75548		-209.5378
29		553.28844		1290.58991		-184.01303
30		560.61865		1281.29486		-160.05756
31		581.97102		1293.62095		-129.67891
32		607.85629		1307.04502		-91.33243
33		648.74031		1344.59051		-47.10989
34		695.18521		1385.14993		5.22049
35		740.66549		1422.01564		59.31533
36		778.31219		1490.83994		65.78444
37		797.48575		1534.64376		60.32774
38		827.89572		1602.43959		53.35186
39		849.67895		1698.76291		0.59498
40		869.19956		1785.32595		-46.92683
41		862.47485		1829.53031		-104.58061
42		855.39621		1871.36213		-160.56971
43		851.3541		1921.27413		-218.56593
44		826.6447		1923.78057		-270.49117
45		793.81663		1909.82982		-322.19657
46		769.48803		1902.0018		-363.02574
47		750.69716		1904.59573		-403.20141
48		707.05367		1895.37186		-481.26452
49		674.74951		1901.91667		-552.41766
50		644.15422		1913.21094		-624.9025
51		608.53957		1911.61342		-694.53429
52		560.82318		1906.8058		-785.15943
53		524.23177		1915.03449		-866.57094
54		489.12359		1931.44753		-953.20035
55		465.80397		1962.15904		-1030.5511
56		444.6661		2002.05663		-1112.72443
57		436.05207		2057.59387		-1185.48974
58		430.39376		2123.397		-1262.60949
59		421.02855		2170.13644		-1328.07934
60		400.94317		2206.34395		-1404.45762
61		393.43702		2255.53303		-1468.65899
62		388.9449		2316.14355		-1538.25375
63		397.85272		2390.75907		-1595.05362
64		410.63847		2478.40025		-1657.12332
65		420.68806		2558.20341		-1716.8273
66		421.03929		2616.28217		-1774.20358
67		435.04538		2691.09597		-1821.0052
68		453.19773		2775.30064		-1868.90518
69		468.89637		2836.03993		-1898.2472
70		475.19398		2871.16664		-1920.77869
71		478.41395		2908.5008		-1951.6729
72		488.62158		2954.50982		-1977.26667
73		475.50281		2950.22369		-1999.21807
74		458.28449		2952.61416		-2036.04518
75		446.97813		2955.83307		-2061.87681
76		428.25851		2955.56527		-2099.04825
77		418.78092		2960.128		-2122.56616
78		415.6227		2978.11883		-2146.87344
79		422.52552		3001.89549		-2156.84445
80		436.60983		3040.2842		-2167.06454
81		444.61724		3075.64661		-2186.41213
82		463.27337		3129.35454		-2202.80781
83		472.68412		3170.74545		-2225.37721
84		479.18109		3190.4849		-2232.12273
85		475.79272		3227.36768		-2275.78224
86		468.81694		3254.00628		-2316.37241
87		434.20128		3229.75768		-2361.35513
88		397.76374		3176.52887		-2381.00139
89		362.81752		3130.2825		-2404.64745
