step	mediator-max-opt_count_mean	mediator-max-opt_count_std_up	mediator-max-opt_count_std_down
1		[  1.    1.  235.8   0. ]		[  1.    1.  239.4   0. ]		[  1.    1.  232.2   0. ]
2		[1. 0. 0. 0.]		[1. 0. 0. 0.]		[1. 0. 0. 0.]
3		[0. 0. 0. 0.]		[0. 0. 0. 0.]		[0. 0. 0. 0.]
4		[ 0.   0.  11.2  0. ]		[ 0.   0.  14.8  0. ]		[0.  0.  7.6 0. ]
5		[0. 0. 0. 0.]		[0. 0. 0. 0.]		[0. 0. 0. 0.]
