step	mediator-random_count_mean	mediator-random_count_std_up	mediator-random_count_std_down
1		[0.4 0.2 0.2 0.2 0.4 0.2]		[0.8899 0.6    0.6    0.6    0.8899 0.6   ]		[-0.0899 -0.2    -0.2    -0.2    -0.0899 -0.2   ]
2		[30.6 52.2 40.6 24.4  0.  51.4]		[67.20929 79.12508 72.79068 51.54848  0.      78.13275]		[-6.00929 25.27492  8.40932 -2.74848  0.      24.66725]
3		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
4		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
5		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
6		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
7		[ 0.   0.   0.   0.   0.  49.2]		[  0.    0.    0.    0.    0.  147.6]		[  0.    0.    0.    0.    0.  -49.2]
