step	mediator-random_count_mean	mediator-random_count_std_up	mediator-random_count_std_down
1		[  0.    0.    0.    0.    0.  119.6]		[  0.        0.        0.        0.        0.      200.35048]		[ 0.       0.       0.       0.       0.      38.84952]
2		[0. 0. 0. 0. 1. 0.]		[0. 0. 0. 0. 1. 0.]		[0. 0. 0. 0. 1. 0.]
3		[0.  0.2 0.  0.  0.  0. ]		[0.  0.6 0.  0.  0.  0. ]		[ 0.  -0.2  0.   0.   0.   0. ]
4		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
5		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
6		[ 0.   0.   0.   0.  49.8  0. ]		[  0.    0.    0.    0.  149.4   0. ]		[  0.    0.    0.    0.  -49.8   0. ]
7		[ 0.   0.   0.   0.   0.  79.4]		[  0.    0.    0.    0.    0.  146.6]		[ 0.   0.   0.   0.   0.  12.2]
