step	mediator-random_count_mean	mediator-random_count_std_up	mediator-random_count_std_down
1		[ 0.   0.   0.   0.   0.  10.8]		[ 0.       0.       0.       0.       0.      17.53498]		[0.      0.      0.      0.      0.      4.06502]
2		[0. 0. 0. 0. 1. 0.]		[0. 0. 0. 0. 1. 0.]		[0. 0. 0. 0. 1. 0.]
3		[0.  0.2 0.  0.  0.  0. ]		[0.  0.6 0.  0.  0.  0. ]		[ 0.  -0.2  0.   0.   0.   0. ]
4		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
5		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
6		[ 0.   0.   0.   0.  49.8  0. ]		[  0.    0.    0.    0.  149.4   0. ]		[  0.    0.    0.    0.  -49.8   0. ]
7		[  0.    0.    0.    0.    0.  188.2]		[  0.        0.        0.        0.        0.      282.37516]		[ 0.       0.       0.       0.       0.      94.02484]
