step	mediator-max-opt_count_mean	mediator-max-opt_count_std_up	mediator-max-opt_count_std_down
1		[248.4   0. ]		[249.6   0. ]		[247.2   0. ]
2		[1.2 0. ]		[1.6 0. ]		[0.8 0. ]
3		[0.2 0. ]		[0.6 0. ]		[-0.2  0. ]
4		[0.2 0. ]		[0.6 0. ]		[-0.2  0. ]
5		[0. 0.]		[0. 0.]		[0. 0.]
6		[0. 0.]		[0. 0.]		[0. 0.]
