step	mediator-max-opt_count_mean	mediator-max-opt_count_std_up	mediator-max-opt_count_std_down
1		[0.6 2.4]		[1.0899  4.81661]		[ 0.1101  -0.01661]
2		[0. 9.]		[ 0.     14.4037]		[0.     3.5963]
3		[ 0.6 15.8]		[ 1.0899  25.96661]		[0.1101  5.63339]
4		[ 0.8 45.4]		[ 1.7798  57.37664]		[-0.1798  33.42336]
5		[  0.  120.4]		[  0.      129.85727]		[  0.      110.94273]
6		[ 0. 55.]		[ 0.      63.31865]		[ 0.      46.68135]
