step	mediator-random_count_mean	mediator-random_count_std_up	mediator-random_count_std_down
1		[112.8  89. ]		[118.03068  93.73286]		[107.56932  84.26714]
2		[25.  16.2]		[26.89737 21.35364]		[23.10263 11.04636]
3		[4.  1.8]		[5.67332 3.4    ]		[2.32668 0.2    ]
4		[0.8 0.4]		[1.54833 0.8899 ]		[ 0.05167 -0.0899 ]
5		[0. 0.]		[0. 0.]		[0. 0.]
6		[0. 0.]		[0. 0.]		[0. 0.]
