step	mediator-random_cov_err_sq_T_mean	mediator-random_cov_err_sq_T_std_up	mediator-random_cov_err_sq_T_std_down
1		6.32667		6.64667		6.00667
2		6.17333		6.70097		5.6457
3		5.94667		6.61453		5.2788
4		5.88		6.59666		5.16334
5		5.71333		6.3061		5.12056
6		5.54667		6.20515		4.88818
7		5.40444		5.83624		4.97265
8		5.23778		5.55832		4.91724
9		5.23778		5.55832		4.91724
10		5.2		5.53862		4.86138
11		5.02578		5.11145		4.94011
12		5.02578		5.11145		4.94011
13		5.02578		5.11145		4.94011
14		5.053		5.18479		4.92121
15		5.053		5.18479		4.92121
16		5.05611		5.18536		4.92686
17		5.05611		5.18536		4.92686
18		5.06808		5.23831		4.89785
19		5.18141		5.39794		4.96489
20		5.18853		5.4112		4.96585
21		5.17001		5.40289		4.93713
22		5.12489		5.31622		4.93356
23		5.12489		5.31622		4.93356
24		5.05849		5.16725		4.94972
25		5.17311		5.50029		4.84593
26		5.27144		5.82974		4.71315
27		5.22577		5.69039		4.76115
28		5.21598		5.68524		4.74673
29		5.21598		5.68524		4.74673
30		5.21712		5.6858		4.74845
31		5.21712		5.6858		4.74845
32		5.11317		5.37162		4.85472
33		5.07514		5.25542		4.89487
34		5.05914		5.20763		4.91066
35		5.07065		5.23981		4.9015
36		5.07148		5.24028		4.90269
37		5.06087		5.20861		4.91314
38		5.06877		5.23218		4.90536
39		5.03677		5.13694		4.93661
40		5.03988		5.14616		4.93361
41		5.03198		5.12277		4.9412
42		5.03826		5.14135		4.93517
43		5.03123		5.12056		4.94191
44		5.03417		5.12747		4.94087
45		5.02631		5.11879		4.93383
46		5.02614		5.13587		4.9164
47		5.02569		5.13456		4.91682
48		5.01812		5.11232		4.92393
49		5.02432		5.12836		4.92028
50		5.02669		5.13332		4.92006
51		5.02551		5.12985		4.92117
52		5.0309		5.14577		4.91603
53		5.03332		5.15293		4.9137
54		5.03778		5.16427		4.91129
55		5.03584		5.15673		4.91495
56		5.03668		5.17107		4.90229
57		5.03493		5.16589		4.90396
58		5.04063		5.181		4.90026
