step	mediator-random_runtime_mean	mediator-random_runtime_std_up	mediator-random_runtime_std_down
1		0.00017		0.00019		0.00016
2		0.45985		0.49301		0.42668
3		0.75587		0.90436		0.60738
4		0.96612		1.23764		0.69461
5		1.28496		1.44643		1.1235
6		1.46028		1.76752		1.15304
7		1.50453		1.86196		1.14711
8		1.62272		1.99871		1.24674
9		1.67409		2.06859		1.2796
10		1.76663		2.24024		1.29302
11		1.88727		2.37422		1.40031
12		1.9483		2.40934		1.48726
13		2.12532		2.57558		1.67507
14		2.28124		2.82209		1.74039
15		2.37595		2.94982		1.80207
16		2.60968		3.1732		2.04616
17		2.75324		3.2664		2.24009
18		2.89084		3.4477		2.33397
19		3.01859		3.54316		2.49403
20		3.1489		3.73461		2.5632
21		3.32194		3.92999		2.71388
22		3.4104		4.05677		2.76402
23		3.56874		4.29271		2.84476
24		3.60919		4.32959		2.88878
25		3.67682		4.38325		2.97038
26		3.72066		4.43558		3.00575
27		3.87374		4.60892		3.13855
28		4.00561		4.71223		3.299
29		4.10879		4.7398		3.47778
30		4.30266		4.88753		3.71779
31		4.40499		4.97837		3.83161
32		4.53663		5.10053		3.97272
33		4.71698		5.25573		4.17823
34		4.83261		5.39097		4.27425
35		4.9711		5.51368		4.42853
36		5.09456		5.6003		4.58883
37		5.24421		5.73065		4.75777
38		5.34703		5.85141		4.84264
39		5.47843		6.04223		4.91463
40		5.55565		6.09102		5.02028
41		5.6244		6.13991		5.10889
42		5.71992		6.25839		5.18146
43		5.81023		6.36759		5.25288
44		5.94089		6.48342		5.39836
45		6.08008		6.62069		5.53946
46		6.19522		6.78626		5.60418
47		6.27799		6.83128		5.7247
48		6.34634		6.83476		5.85792
49		6.41867		6.925		5.91233
50		6.46175		6.92562		5.99788
51		6.61906		7.10155		6.13657
52		6.77484		7.28087		6.2688
53		6.86721		7.35078		6.38364
54		7.01021		7.51731		6.50312
55		7.13817		7.63779		6.63856
56		7.25725		7.82688		6.68763
57		7.3595		8.00346		6.71554
58		7.45872		8.11219		6.80526
59		7.60856		8.32534		6.89177
60		7.71751		8.46079		6.97424
61		7.8152		8.57749		7.05291
62		7.92574		8.7008		7.15068
63		8.03086		8.87986		7.18187
64		8.14179		8.96807		7.3155
65		8.23249		9.04828		7.41669
66		8.34625		9.24378		7.44873
67		8.44685		9.34797		7.54573
68		8.61553		9.56179		7.66928
69		8.77442		9.69292		7.85592
70		8.87255		9.78328		7.96181
71		8.98779		9.98184		7.99373
72		9.13427		10.16415		8.10439
73		9.25296		10.30538		8.20054
74		9.3457		10.37131		8.3201
75		9.43411		10.52026		8.34796
76		9.54499		10.69927		8.3907
77		9.66628		10.85624		8.47632
78		9.80653		11.05208		8.56098
79		9.9331		11.26008		8.60613
80		10.05583		11.351		8.76066
81		10.16278		11.42619		8.89937
82		10.28236		11.59179		8.97294
83		10.38128		11.6618		9.10076
84		10.52084		11.81737		9.22431
85		10.61827		11.98765		9.2489
86		10.69095		12.00759		9.3743
87		10.79144		12.08852		9.49435
88		10.83131		12.17126		9.49137
89		10.9676		12.30301		9.63219
90		11.12817		12.45588		9.80046
91		11.27273		12.56961		9.97586
92		11.39637		12.66475		10.12799
93		11.55981		12.81958		10.30004
94		11.72271		12.99089		10.45452
95		11.88652		13.18941		10.58362
96		12.07368		13.39699		10.75037
97		12.1812		13.48899		10.87342
98		12.32913		13.68321		10.97505
99		12.4751		13.87548		11.07473
100		12.6574		14.08876		11.22603
101		12.69029		14.09461		11.28598
102		12.80591		14.28131		11.3305
103		12.94562		14.4946		11.39664
104		13.02863		14.60861		11.44865
105		13.14309		14.80577		11.48041
106		13.22975		14.88839		11.57111
107		13.36066		15.08214		11.63918
108		13.51844		15.29612		11.74076
109		13.62044		15.44164		11.79924
110		13.77372		15.65399		11.89345
111		13.86345		15.77791		11.949
112		13.92144		15.79605		12.04683
113		13.9993		15.8802		12.1184
114		14.0592		15.90645		12.21195
115		14.22184		16.12669		12.31698
116		14.27083		16.19781		12.34385
117		14.3205		16.27268		12.36833
118		14.46376		16.48945		12.43808
119		14.62544		16.70034		12.55053
120		14.75325		16.91224		12.59427
121		14.84511		17.01501		12.6752
122		15.0136		17.22431		12.80289
123		15.12316		17.413		12.83332
124		15.29132		17.63546		12.94719
125		15.36527		17.70705		13.02349
126		15.54101		17.91723		13.16478
127		15.69215		18.13815		13.24615
128		15.79362		18.24574		13.3415
129		15.86041		18.28398		13.43685
130		15.98221		18.44364		13.52077
131		16.16923		18.67463		13.66383
132		16.23898		18.75106		13.7269
133		16.40415		18.95799		13.85031
134		16.51095		19.03996		13.98194
135		16.66519		19.23554		14.09483
136		16.85556		19.48982		14.2213
137		16.95745		19.6122		14.30271
138		17.0761		19.71983		14.43237
139		17.26734		19.96217		14.57252
140		17.44812		20.222		14.67423
141		17.6597		20.50881		14.8106
142		17.87437		20.73265		15.01609
143		18.01133		20.97224		15.05042
144		18.21244		21.17242		15.25245
145		18.37809		21.38569		15.37048
146		18.54314		21.59694		15.48933
147		18.70759		21.81237		15.60281
148		18.87179		22.0353		15.70829
149		19.03237		22.24101		15.82374
150		19.17208		22.46444		15.87971
151		19.31422		22.63765		15.99078
152		19.44017		22.85679		16.02355
153		19.59506		23.07044		16.11969
154		19.67168		23.17474		16.16862
155		19.8157		23.3726		16.25879
156		19.98315		23.59609		16.37022
157		20.12245		23.7857		16.4592
158		20.28213		24.01951		16.54476
159		20.36101		24.09023		16.63179
160		20.49486		24.29739		16.69233
161		20.66507		24.51553		16.8146
162		20.8215		24.7196		16.9234
163		20.93877		24.82573		17.05182
164		21.08027		25.04876		17.11179
165		21.21957		25.28536		17.15378
166		21.34874		25.47148		17.22601
167		21.51883		25.69509		17.34258
168		21.65232		25.93249		17.37215
169		21.76016		26.09649		17.42383
170		21.91058		26.29327		17.52789
171		22.07753		26.51693		17.63813
172		22.21597		26.73081		17.70114
173		22.38741		26.94936		17.82547
174		22.52326		27.15832		17.88821
175		22.68549		27.36737		18.0036
176		22.80327		27.53879		18.06775
177		22.94211		27.75587		18.12835
178		23.06539		27.9218		18.20897
179		23.23045		28.16389		18.29702
180		23.35076		28.3277		18.37382
181		23.48925		28.52018		18.45831
182		23.63237		28.71463		18.55012
183		23.72617		28.81724		18.6351
184		23.90033		29.03779		18.76288
185		24.00362		29.10961		18.89764
186		24.14048		29.30953		18.97142
187		24.21646		29.41569		19.01724
188		24.33835		29.5325		19.14419
