episode	mbie_inst_loss	mbie_eb_inst_loss
1		8768.15852		7087.00521
2		6080.71375		6017.30313
3		6081.94191		6015.19388
4		6083.23471		6012.97363
5		7147.29385		6010.63652
6		6080.76485		6008.1764
7		6081.9957		6005.58681
8		6083.29133		6002.86092
9		7147.35345		5999.99156
10		6080.8276		7059.66948
11		6082.06175		7051.22698
12		6083.36086		7042.34013
13		6084.72834		7032.98556
14		6086.16779		5960.44034
15		6087.683		5955.33832
16		6089.27796		5949.96777
17		6090.95687		5944.31456
18		6092.72414		7001.06212
19		6094.58443		6989.53502
20		6096.54262		5914.70293
21		6098.60388		5907.19367
22		6100.77362		6961.9875
23		6103.05757		6948.40384
24		7168.16002		5871.40695
25		8786.34077		5861.61896
26		7162.55125		5851.31581
27		7159.52358		6903.1687
28		6093.63826		5823.79101
29		6095.54665		5811.49692
30		6097.55549		5798.55577
31		6099.67006		5784.93351
32		6101.89592		5770.59429
33		7166.93723		5755.50037
34		7164.1404		5739.61204
35		7161.19636		5722.88748
36		6095.39908		5705.28267
37		6097.40015		5686.7513
38		6099.50654		5667.24459
39		6101.72379		6709.40952
40		6104.05775		6682.53228
41		6106.51454		6654.24045
42		6109.10063		6624.45958
43		6111.82284		5530.41299
44		7177.38662		5502.67796
45		6112.44145		5473.48318
46		6115.33949		6505.45013
47		6118.39006		8088.75141
48		6121.60118		6428.24667
49		7187.67961		8007.48462
50		7185.97448		10054.9715
51		7184.17961		7917.4383
52		7182.29027		7868.8303
53		6117.6032		9909.0196
54		6120.7729		9855.16032
55		7186.80774		9798.46634
56		8805.96995		7647.43287
57		8804.12677		7584.61406
58		10893.5422		7518.48899
59		8800.14429		7448.88367
60		7177.08128		7375.6149
61		7174.81835		9389.84549
62		8793.34954		7217.30565
63		8790.84213		7131.84856
64		7167.28953		7041.89374
65		6101.81294		6947.20445
66		6104.15158		6847.53151
67		6106.61331		5121.69941
68		6109.20461		6632.1717
69		6111.93229		6515.91809
70		6114.80353		6393.54588
71		6117.82588		6264.73301
72		6121.00731		6129.14053
73		7187.05449		4365.49837
74		7185.31646		3152.55909
75		7183.48695		2999.67385
