episode	mbie_cov_err_sq_T	mbie_eb_cov_err_sq_T
1		8.16667		6.16667
2		7.33333		5.33333
3		7.33333		5.1
4		7.9		5.1
5		7.06667		5.1
6		6.16667		5.1
7		6.16667		5.1
8		6.35556		5.1
9		6.35556		4.925
10		6.16667		4.89167
11		6.16667		4.89167
12		6.10667		4.89167
13		6.08889		4.89167
14		6.08889		4.90667
15		6.08707		4.92222
16		6.09167		4.93605
17		6.09167		4.89167
18		6.09877		4.89167
19		6.10667		4.89167
20		6.10667		4.89167
21		6.1146		4.88889
22		6.1146		4.88889
23		6.09167		4.88889
24		6.65833		4.88889
25		5.15833		4.88667
26		4.35833		4.89477
27		4.35833		4.78365
28		4.36292		4.78365
29		4.36292		4.78365
30		4.36803		4.77778
31		4.36803		4.77567
32		4.35556		4.77567
33		4.31111		4.77596
34		4.33056		4.77778
35		4.33056		4.78056
36		4.33333		4.78393
37		4.33333		4.78393
38		4.33671		4.77654
39		4.33671		4.78561
40		4.34043		4.7939
41		4.34434		4.80123
42		4.34434		4.80123
43		4.33333		4.80123
44		4.31833		4.80123
45		4.321		4.80075
46		4.32391		4.70717
47		4.32391		3.87383
48		4.3164		3.82408
49		4.32306		4.39075
50		4.33599		3.55741
51		4.35015		2.75741
52		4.35015		2.91297
53		4.35015		2.87964
54		4.34722		2.87964
55		4.30409		2.87964
56		4.27076		2.72408
57		4.07076		2.68408
58		3.23742		2.67964
59		2.95965		2.68735
60		2.96903		2.68033
61		2.95118		2.56922
62		2.90673		2.56852
63		2.80951		2.57297
64		2.80951		2.57991
65		2.80951		2.58797
66		2.81017		2.58797
67		2.81126		2.56494
68		2.81126		2.57338
69		2.81269		2.58178
70		2.81437		2.58994
71		2.81437		2.59776
72		2.81054		2.59776
73		2.81561		2.59846
74		2.82223		2.59796
75		2.82961		2.59837
76		2.82961		2.59945
77		2.82961		2.60103
78		2.83067		2.5981
79		2.83067		2.59303
80		2.82863		2.60044
81		2.8363		2.60744
82		2.84397		2.57912
83		2.8245		2.56524
84		2.86895		2.57024
85		2.86895		2.57912
86		2.82395		2.46983
87		2.82982		1.63649
88		2.82982		1.60065
89		2.82982		1.56732
90		2.82994		1.56732
91		2.83595		1.32287
92		2.84198		0.48954
93		2.82662		0.53399
94		2.82662		0.30065
95		2.81739		0.26065
96		2.87295		0.25621
97		2.83961		0.268
98		2.83961		0.268
99		2.89834		0.2569
100		2.89834		0.25621
101		2.81531		0.26065
102		2.79086		0.26759
103		2.79086		0.27565
104		2.79086		0.27565
105		2.79057		0.28252
106		2.79062		0.2919
107		2.79062		0.30215
108		2.79096		0.31246
109		2.79154		0.28575
110		2.79154		0.26933
111		2.79232		0.16933
112		2.79327		0.35822
113		2.79327		0.16933
114		2.79435		0.16585
115		2.79555		0.10585
116		2.79555		0.1063
117		2.79256		0.10856
118		2.79602		0.09469
119		2.78937		0.10207
120		2.78777		0.10974
121		2.79095		0.11741
122		2.79439		0.12493
123		2.79802		0.1322
124		2.80177		0.10982
125		2.80177		0.10909
126		2.80177		0.09131
127		2.80137		0.09159
128		2.79687		0.0931
129		2.7969		0.09129
130		2.7969		0.0905
131		2.7971		0.09091
132		2.79689		0.09222
133		2.80018		0.0942
134		2.79169		0.09669
135		2.74562		0.09066
136		2.78044		0.09669
137		2.66932		0.10264
138		2.65544		0.10847
139		2.65544		0.11413
140		2.62056		0.10224
141		2.60582		0.10224
142		2.60582		0.10605
143		2.60582		0.08715
144		2.60579		0.08715
145		2.60579		0.09219
146		2.60592		0.09219
147		2.60586		0.08771
148		2.60005		0.08771
149		2.62882		0.08771
150		2.51382		0.08838
151		1.68048		0.08769
152		1.67604		0.08599
153		1.67604		0.08625
154		1.66334		0.08789
155		1.67673		0.08551
156		2.6434		0.09058
157		2.67234		0.07635
158		1.67234		0.06059
159		1.67234		0.06299
160		1.67234		0.05907
161		1.64425		0.06366
162		1.62579		0.0654
163		1.61623		0.06303
164		1.61837		0.06303
165		1.61412		0.06303
166		1.60233		0.06303
167		1.61709		0.06303
168		1.6519		0.06303
169		1.54079		0.06294
170		1.5269		0.06383
171		1.5269		0.06578
172		1.49203		0.06989
173		1.49203		0.05969
174		1.48547		0.06412
175		1.48547		0.05237
176		1.48547		0.05395
177		1.48547		0.05585
178		1.48619		0.05523
179		1.48382		0.05898
180		1.47268		0.0628
181		1.47153		0.0628
182		1.47259		0.0628
183		1.47392		0.0628
184		1.47392		0.0628
185		1.47392		0.0628
186		1.47349		0.06209
187		1.47323		0.0641
188		1.47323		0.06926
189		1.47312		0.06304
190		1.47314		0.06689
191		1.47314		0.07073
192		1.47328		0.06011
193		1.47352		0.06173
194		1.47352		0.06277
195		1.47386		0.05493
196		1.47321		0.05132
197		1.47198		0.05841
198		1.47217		0.05643
199		1.47189		0.04433
200		1.47007		0.05243
201		1.47604		0.04655
202		1.47672		0.04678
203		1.47765		0.04733
204		1.47878		0.04565
205		1.48009		0.04355
206		1.48155		0.04305
207		1.48313		0.04334
208		1.48313		0.04386
209		1.48313		0.04567
210		1.48313		0.0547
211		1.48339		0.04905
212		1.48507		0.0484
213		1.4815		0.04931
214		1.47251		0.05951
215		1.48214		0.05307
216		1.48359		0.05228
217		1.48073		0.0537
218		1.488		0.05652
219		1.51677		0.05208
220		1.52177		0.04906
221		1.40843		0.05165
222		0.5751		0.04922
223		0.58803		0.05029
224		0.58803		0.0518
225		0.58803		0.05366
226		0.59722		0.05016
227		0.56913		0.04971
228		0.55068		0.04828
229		0.53889		0.0432
230		0.53889		0.04246
231		0.5342		0.04323
232		0.5342		0.03887
233		0.5342		0.03804
234		0.5342		0.03748
235		0.53495		0.03816
236		0.5362		0.03539
237		0.53393		0.03473
238		0.5445		0.03566
239		0.53738		0.0341
240		0.53358		0.03336
241		0.53215		0.03284
242		0.53215		0.03252
243		0.54368		0.03238
244		0.54784		0.03241
245		0.562		0.03242
246		0.55963		0.03179
247		0.56475		0.03172
248		0.53396		0.03195
249		0.53396		0.03205
250		0.531		0.03188
251		0.29766		0.03185
252		0.28808		0.03205
253		0.29322		0.03271
254		0.29322		0.03331
255		0.28441		0.0344
256		0.28441		0.03407
257		0.28441		0.03481
258		0.28094		0.03623
259		0.28094		0.03583
260		0.28094		0.03577
261		0.28094		0.03577
262		0.28214		0.03577
263		0.28067		0.03577
264		0.26682		0.03577
265		0.25553		0.03577
266		0.25289		0.03457
267		0.25289		0.03386
268		0.25225		0.03356
269		0.25225		0.03361
270		0.25173		0.03395
271		0.25289		0.03395
272		0.25364		0.03453
273		0.25451		0.03356
274		0.25317		0.03012
275		0.244		0.03576
276		0.25253		0.03624
277		0.24952		0.03708
278		0.25515		0.03823
279		0.25127		0.03624
280		0.26396		0.03771
281		0.26396		0.03935
282		0.25545		0.04112
283		0.25339		0.04299
284		0.25339		0.04289
285		0.25339		0.04289
286		0.25278		0.03918
287		0.25278		0.04506
288		0.25228		0.04583
289		0.25188		0.04685
290		0.25188		0.04809
291		0.2528		0.04809
292		0.2516		0.04809
293		0.25111		0.04809
294		0.25072		0.04809
295		0.25042		0.04857
296		0.25042		0.04469
297		0.2502		0.05066
298		0.25005		0.05208
299		0.25005		0.05365
300		0.24998		0.05535
301		0.25024		0.05715
302		0.25081		0.05903
303		0.25032		0.05455
304		0.25088		0.05618
305		0.25143		0.05791
306		0.25208		0.0597
307		0.25084		0.06157
308		0.24387		0.06348
309		0.2511		0.06543
310		0.25877		0.05918
311		0.25478		0.05882
312		0.25408		0.05858
313		0.25408		0.05846
314		0.25877		0.05863
315		0.08099		0.06043
316		0.15877		0.06227
317		0.25877		0.06139
318		0.34766		0.06139
319		0.22612		0.06139
320		0.23455		0.06139
321		0.16721		0.06139
322		0.15822		0.06101
323		0.15197		0.06101
324		0.15197		0.06089
325		0.14675		0.06147
326		0.14303		0.06866
327		0.14303		0.07028
328		0.13643		0.07028
329		0.1348		0.06507
330		0.1348		0.06103
331		0.1348		0.06694
332		0.1348		0.06863
333		0.1345		0.06466
334		0.13427		0.05938
335		0.13427		0.05927
336		0.13484		0.05925
337		0.13485		0.05933
338		0.13568		0.05949
339		0.13608		0.0592
340		0.13658		0.06088
341		0.13551		0.06098
342		0.13007		0.06116
343		0.13624		0.0614
344		0.14224		0.06171
345		0.13812		0.06118
346		0.13564		0.06306
347		0.13446		0.06331
348		0.13429		0.06292
349		0.13429		0.06494
350		0.13429		0.06513
351		0.14108		0.06539
352		0.13718		0.06569
353		0.13118		0.06522
354		0.12986		0.06734
355		0.12986		0.06734
356		0.12986		0.06734
357		0.12943		0.06734
358		0.12943		0.06734
359		0.12907		0.06734
360		0.12877		0.06734
361		0.12854		0.06734
362		0.12854		0.06694
363		0.12836		0.06677
364		0.12824		0.06742
365		0.12858		0.06335
366		0.12898		0.0619
367		0.12947		0.06149
368		0.12849		0.06149
369		0.12343		0.06128
370		0.1192		0.06197
371		0.12443		0.05864
372		0.13162		0.05606
373		0.13165		0.06011
374		0.18227		0.05365
375		0.23165		0.05846
376		0.17214		0.05991
377		0.17151		0.06143
378		0.17264		0.06302
379		0.13215		0.0579
380		0.13113		0.05782
381		0.13304		0.05782
382		0.10523		0.0574
383		0.10523		0.05716
384		0.11336		0.05708
385		0.11203		0.05708
386		0.11333		0.05746
387		0.12217		0.05394
388		0.12103		0.05855
389		0.12046		0.06014
390		0.12046		0.06178
391		0.12046		0.05823
392		0.11939		0.05972
393		0.11939		0.05517
394		0.11939		0.05493
395		0.11939		0.05712
396		0.11939		0.05727
397		0.11921		0.05747
398		0.11908		0.05772
399		0.119		0.05802
400		0.119		0.05837
401		0.11896		0.05876
402		0.11911		0.05918
403		0.11854		0.05965
404		0.11976		0.06015
405		0.11998		0.05947
406		0.12034		0.06084
407		0.12046		0.06084
408		0.12013		0.06084
409		0.11583		0.06084
410		0.11219		0.06084
411		0.11656		0.06084
412		0.10914		0.06059
413		0.11753		0.06047
414		0.11745		0.06049
415		0.11747		0.06049
416		0.14528		0.06063
417		0.17417		0.06169
418		0.14528		0.06155
419		0.14495		0.06153
420		0.14557		0.06162
421		0.17083		0.06158
422		0.14557		0.05793
423		0.14502		0.0623
424		0.1461		0.05952
425		0.1461		0.06094
426		0.14715		0.05684
427		0.14715		0.05733
428		0.14626		0.05784
429		0.14627		0.05839
430		0.15109		0.05785
431		0.15994		0.05915
432		0.16186		0.05561
433		0.1422		0.05459
434		0.1422		0.05683
435		0.13424		0.05601
436		0.14262		0.05828
437		0.14107		0.05866
438		0.13993		0.05908
439		0.13914		0.05952
440		0.13914		0.05999
441		0.13914		0.05999
442		0.13839		0.05992
443		0.13839		0.05992
444		0.13839		0.05992
445		0.13839		0.05992
446		0.1382		0.05992
447		0.1382		0.05987
448		0.13866		0.05987
449		0.13899		0.05992
450		0.1406		0.06005
451		0.14033		0.05987
452		0.14078		0.06173
453		0.13659		0.06175
454		0.14111		0.06185
455		0.13357		0.05811
456		0.1271		0.0549
457		0.13434		0.05738
458		0.13557		0.05738
459		0.15523		0.05792
460		0.13732		0.06123
461		0.13641		0.06093
462		0.1358		0.06073
463		0.13546		0.06128
464		0.13615		0.05813
465		0.13615		0.05541
466		0.13552		0.05796
467		0.13552		0.05587
468		0.13552		0.05641
469		0.13616		0.05742
470		0.13584		0.0585
471		0.13561		0.05507
472		0.13548		0.05241
473		0.13544		0.05011
474		0.13544		0.05011
475		0.13544		0.05011
476		0.13511		0.05011
477		0.13483		0.04981
478		0.13483		0.04959
479		0.1346		0.05015
480		0.13441		0.04818
481		0.13441		0.04651
482		0.13426		0.04825
483		0.13415		0.04934
484		0.13408		0.04741
485		0.13408		0.04472
486		0.13404		0.04522
487		0.13403		0.04574
488		0.13406		0.04469
489		0.13406		0.04698
490		0.13412		0.04746
491		0.1342		0.04796
492		0.1342		0.04848
493		0.13431		0.04903
494		0.13409		0.04959
495		0.13413		0.05016
496		0.13424		0.04895
497		0.13443		0.05124
498		0.13468		0.05178
499		0.13499		0.05234
500		0.13536		0.05118
501		0.13577		0.04294
502		0.13624		0.04491
503		0.13675		0.04544
