episode	mbie_cov_err_sq_T_mean	mbie_cov_err_sq_T_std_up	mbie_cov_err_sq_T_std_down	mbie_eb_cov_err_sq_T_mean	mbie_eb_cov_err_sq_T_std_up	mbie_eb_cov_err_sq_T_std_down
1		7.56667		8.48318		6.65015		8.16667		8.16667		8.16667
2		6.66667		7.56109		5.77224		7.26667		7.46667		7.06667
3		5.96667		6.57586		5.35748		6.63333		7.2605		6.00617
4		5.40333		6.2698		4.53687		5.99		6.93752		5.04248
5		5.04667		5.86659		4.22675		5.55333		6.95335		4.15332
6		5.0		5.82785		4.17215		5.44333		6.92822		3.95844
7		5.07222		5.84642		4.29802		5.36556		6.82425		3.90686
8		5.11556		5.90128		4.32983		5.24556		6.72282		3.76829
9		5.01444		5.65787		4.37102		5.21028		6.68407		3.73648
10		5.03139		5.64994		4.41284		5.14611		6.48267		3.80955
11		4.915		5.50912		4.32088		5.01317		6.42421		3.60213
12		4.74056		5.54766		3.93345		5.02122		6.42709		3.61536
13		4.63972		5.42515		3.85429		4.91911		6.36811		3.47011
14		4.61083		5.34122		3.88045		4.91828		6.3487		3.48785
15		4.45327		4.96953		3.93701		5.018		6.38996		3.64604
16		4.32244		4.87605		3.76884		4.94024		6.37596		3.50452
17		4.39689		4.98393		3.80985		4.95725		6.36569		3.5488
18		4.30872		4.8715		3.74594		4.95733		6.34564		3.56903
19		4.22379		4.7918		3.65578		4.99888		6.40396		3.59381
20		4.22761		4.79249		3.66274		4.74905		5.84396		3.65414
21		4.21113		4.75318		3.66907		4.63656		5.8112		3.46191
22		4.14683		4.62899		3.66468		4.6755		5.94858		3.40242
23		4.13054		4.63074		3.63033		4.5976		5.83474		3.36045
24		4.12908		4.63571		3.62246		4.5742		5.81575		3.33265
25		4.11802		4.63114		3.60489		4.53404		5.77059		3.2975
26		4.11848		4.63829		3.59866		4.44361		5.57501		3.31222
27		4.11596		4.63577		3.59616		4.44861		5.58191		3.31531
28		4.11995		4.62038		3.61953		4.4054		5.55336		3.25745
29		4.17688		4.67671		3.67704		4.4465		5.53221		3.36079
30		4.09728		4.59819		3.59637		4.31811		5.48898		3.14724
31		4.18084		4.68721		3.67447		4.04416		5.46406		2.62426
32		4.16897		4.67605		3.6619		3.96101		5.25601		2.66602
33		4.17169		4.67818		3.66521		3.68507		4.93186		2.43827
34		4.16873		4.67673		3.66073		3.64147		4.89387		2.38907
35		4.14593		4.66035		3.63151		3.58794		4.73633		2.43956
36		4.16011		4.67685		3.64338		3.56933		4.70467		2.43398
37		4.15594		4.67178		3.6401		3.54701		4.72996		2.36405
38		4.13986		4.65435		3.62536		3.42937		4.8805		1.97824
39		4.09188		4.58538		3.59838		3.33665		4.69835		1.97496
40		3.99761		4.5215		3.47372		3.24972		4.50998		1.98945
41		3.99936		4.52301		3.4757		3.261		4.52287		1.99914
42		3.98539		4.5942		3.37659		3.25353		4.52261		1.98444
43		3.87151		4.49757		3.24546		3.27022		4.53936		2.00107
44		3.81176		4.44866		3.17487		3.2695		4.54403		1.99496
45		3.80368		4.4497		3.15765		3.27027		4.56924		1.9713
46		3.70196		4.41041		2.99351		3.26924		4.56719		1.9713
47		3.61176		4.36567		2.85784		3.21004		4.49986		1.92021
48		3.59482		4.32374		2.86589		3.13005		4.40053		1.85956
49		3.51337		4.14935		2.87738		3.08403		4.33361		1.83445
50		3.46668		4.04411		2.88926		2.93509		3.92458		1.9456
51		3.44093		4.02233		2.85953		2.87762		3.86589		1.88935
52		3.44512		4.03518		2.85506		2.85993		3.83197		1.8879
53		3.50649		4.15346		2.85952		2.78031		3.71197		1.84866
54		3.42511		4.00165		2.84857		2.75585		3.69086		1.82084
55		3.40451		3.95475		2.85428		2.82275		3.82462		1.82089
56		3.45502		3.98045		2.92959		2.72227		3.71427		1.73027
57		3.3664		3.93554		2.79725		2.72504		3.71342		1.73666
58		3.28563		3.98285		2.58841		2.66603		3.62093		1.71112
59		3.20843		3.85964		2.55722		2.58747		3.5853		1.58964
60		3.13641		3.82981		2.44301		2.57502		3.55979		1.59026
61		3.1221		3.82213		2.42206		2.57377		3.55011		1.59743
62		3.12309		3.82007		2.42611		2.56838		3.5375		1.59925
63		3.12589		3.824		2.42779		2.61413		3.56492		1.66335
64		3.18104		3.87611		2.48598		2.58893		3.53455		1.6433
65		3.1058		3.81889		2.39272		2.49814		3.4525		1.54378
66		3.00452		3.80256		2.20647		2.46773		3.43827		1.4972
67		3.00846		3.79834		2.21857		2.35032		3.35573		1.34492
68		3.01208		3.80544		2.21872		2.3141		3.3546		1.27359
69		3.00511		3.79985		2.21037		2.24942		3.37575		1.12309
70		3.00031		3.79407		2.20655		2.24072		3.36482		1.11663
71		2.99279		3.78816		2.19742		2.29007		3.49691		1.08323
72		2.99041		3.78803		2.19278		2.20693		3.32297		1.0909
73		2.97594		3.74077		2.21112		2.20006		3.31667		1.08346
74		2.96295		3.72013		2.20577		2.16871		3.30052		1.0369
75		2.96676		3.71834		2.21518		2.01842		3.19311		0.84373
76		2.95769		3.71469		2.20069		2.00337		3.18798		0.81875
77		2.95683		3.71398		2.19967		2.00808		3.1901		0.82606
78		2.95513		3.70652		2.20373		2.01473		3.19256		0.8369
79		2.94766		3.6983		2.19702		2.06337		3.21915		0.90758
80		2.94856		3.69749		2.19962		1.95827		3.1672		0.74934
81		2.93738		3.67471		2.20006		1.95074		3.15776		0.74371
82		2.92248		3.64787		2.19709		1.94309		3.15006		0.73613
83		2.92586		3.63425		2.21746		1.93644		3.15128		0.7216
84		2.93013		3.63536		2.2249		1.92448		3.13682		0.71214
85		2.93627		3.63821		2.23434		1.92694		3.13708		0.71681
86		2.92355		3.63203		2.21507		1.8941		3.12924		0.65895
87		2.92148		3.62078		2.22218		1.8915		3.12956		0.65344
88		2.91688		3.61338		2.22038		1.89172		3.13042		0.65302
89		2.91159		3.61933		2.20384		1.88985		3.12676		0.65295
90		2.89873		3.58417		2.21328		1.88731		3.12443		0.6502
91		2.80752		3.42556		2.18947		1.88656		3.12108		0.65203
92		2.71856		3.27452		2.16259		1.88192		3.11604		0.6478
93		2.7043		3.26317		2.14543		1.88871		3.12381		0.6536
94		2.70261		3.2643		2.14093		1.87246		3.10808		0.63683
95		2.6951		3.25299		2.13722		1.87492		3.10997		0.63986
96		2.68669		3.25686		2.11651		1.87166		3.10901		0.63432
97		2.68101		3.25739		2.10462		1.88341		3.12535		0.64147
98		2.67142		3.24224		2.10061		1.88341		3.12652		0.6403
99		2.66527		3.23704		2.09349		1.88137		3.1239		0.63884
100		2.66487		3.23775		2.09199		1.87679		3.11672		0.63687
101		2.66569		3.23848		2.0929		1.87155		3.10708		0.63601
102		2.66603		3.2412		2.09087		1.86767		3.10345		0.6319
103		2.67491		3.25352		2.0963		1.86788		3.1072		0.62857
104		2.7288		3.34069		2.1169		1.86811		3.1036		0.63261
105		2.64688		3.22388		2.06988		1.8457		3.08513		0.60628
106		2.56354		3.20029		1.92679		1.76255		3.04733		0.47776
107		2.55798		3.1918		1.92415		1.75963		3.0489		0.47035
108		2.54824		3.18978		1.9067		1.7618		3.04688		0.47672
109		2.5474		3.19092		1.90389		1.75499		3.04705		0.46293
110		2.53958		3.1879		1.89126		1.75161		3.0412		0.46201
111		2.53988		3.1853		1.89446		1.74924		3.04064		0.45784
112		2.53713		3.18124		1.89301		1.75015		3.04016		0.46013
113		2.53304		3.17969		1.88638		1.75375		3.04143		0.46607
114		2.52952		3.17571		1.88334		1.76104		3.04443		0.47764
115		2.52978		3.17559		1.88397		1.72948		3.04386		0.4151
116		2.52494		3.17764		1.87223		1.73185		3.04263		0.42106
117		2.52581		3.17606		1.87556		1.73056		3.04232		0.4188
118		2.5218		3.16882		1.87477		1.73052		3.03847		0.42257
119		2.51867		3.1644		1.87294		1.7326		3.04207		0.42313
120		2.52252		3.16937		1.87566		1.72807		3.04284		0.4133
121		2.52143		3.16738		1.87548		1.70518		3.03839		0.37197
122		2.52461		3.16511		1.88412		1.70591		3.03812		0.37371
123		2.52115		3.16166		1.88065		1.70466		3.0387		0.37063
124		2.52284		3.16254		1.88313		1.70179		3.04012		0.36345
125		2.51775		3.16267		1.87283		1.70394		3.03614		0.37174
126		2.5186		3.16358		1.87363		1.60398		2.81375		0.3942
127		2.51951		3.15723		1.88179		1.58921		2.79681		0.38161
128		2.51455		3.15021		1.87888		1.58183		2.79389		0.36977
129		2.51607		3.15277		1.87938		1.58376		2.79341		0.37411
130		2.43486		2.96016		1.90956		1.57442		2.79424		0.3546
131		2.41061		2.91616		1.90506		1.57705		2.79648		0.35762
132		2.40784		2.91894		1.89674		1.57223		2.78371		0.36075
133		2.39609		2.90306		1.88911		1.54536		2.68643		0.40429
134		2.39014		2.89615		1.88412		1.44673		2.64925		0.2442
135		2.39031		2.89817		1.88245		1.27526		2.42969		0.12083
136		2.3865		2.8932		1.8798		1.29157		2.43352		0.14963
137		2.38527		2.89135		1.87919		1.25764		2.40485		0.11042
138		2.36014		2.85461		1.86566		1.16823		2.24921		0.08724
139		2.27425		2.81446		1.73403		1.16991		2.24885		0.09097
140		2.27686		2.81292		1.7408		1.16014		2.23097		0.0893
141		2.27745		2.81403		1.74087		1.07937		1.97003		0.18872
142		2.27433		2.80988		1.73877		1.07879		1.97243		0.18515
143		2.27426		2.8124		1.73612		1.06808		1.96148		0.17468
