episode	mbie_reward_mean	mbie_reward_std_up	mbie_reward_std_down	mbie_eb_reward_mean	mbie_eb_reward_std_up	mbie_eb_reward_std_down
1		1.5		3.79129		-0.79129		1.5		3.79129		-0.79129
2		2.0		4.44949		-0.44949		2.0		4.44949		-0.44949
3		2.5		5.0		0.0		2.5		5.0		0.0
4		3.5		5.79129		1.20871		2.5		5.0		0.0
5		4.5		6.0		3.0		4.5		6.0		3.0
6		5.0		5.0		5.0		4.0		6.0		2.0
7		4.5		6.0		3.0		4.5		6.0		3.0
8		3.5		5.79129		1.20871		3.5		5.79129		1.20871
9		3.5		5.79129		1.20871		3.0		5.44949		0.55051
10		3.0		5.44949		0.55051		2.5		5.0		0.0
11		2.5		5.0		0.0		3.0		5.44949		0.55051
12		2.0		4.44949		-0.44949		3.5		5.79129		1.20871
13		2.0		4.44949		-0.44949		3.0		5.44949		0.55051
14		2.0		4.44949		-0.44949		2.5		5.0		0.0
15		3.0		5.44949		0.55051		2.5		5.0		0.0
16		1.5		3.79129		-0.79129		3.0		5.44949		0.55051
17		2.5		5.0		0.0		2.5		5.0		0.0
18		2.5		5.0		0.0		4.0		6.0		2.0
19		3.5		5.79129		1.20871		3.5		5.79129		1.20871
20		3.5		5.79129		1.20871		1.5		3.79129		-0.79129
21		4.0		6.0		2.0		2.0		4.44949		-0.44949
22		2.0		4.44949		-0.44949		2.5		5.0		0.0
23		3.5		5.79129		1.20871		2.0		4.44949		-0.44949
24		3.5		5.79129		1.20871		2.5		5.0		0.0
25		4.0		6.0		2.0		2.5		5.0		0.0
26		4.0		6.0		2.0		2.5		5.0		0.0
27		4.5		6.0		3.0		2.0		4.44949		-0.44949
28		4.0		6.0		2.0		2.5		5.0		0.0
29		2.5		5.0		0.0		2.5		5.0		0.0
30		2.0		4.44949		-0.44949		2.0		4.44949		-0.44949
31		2.5		5.0		0.0		2.0		4.44949		-0.44949
32		2.5		5.0		0.0		1.5		3.79129		-0.79129
33		3.5		5.79129		1.20871		0.5		2.0		-1.0
34		3.0		5.44949		0.55051		2.0		4.44949		-0.44949
35		3.5		5.79129		1.20871		2.0		4.44949		-0.44949
36		4.0		6.0		2.0		2.5		5.0		0.0
37		3.5		5.79129		1.20871		1.5		3.79129		-0.79129
38		3.5		5.79129		1.20871		2.0		4.44949		-0.44949
39		2.5		5.0		0.0		2.5		5.0		0.0
40		3.0		5.44949		0.55051		2.5		5.0		0.0
41		2.0		4.44949		-0.44949		2.0		4.44949		-0.44949
42		2.5		5.0		0.0		2.0		4.44949		-0.44949
43		1.5		3.79129		-0.79129		3.0		5.44949		0.55051
44		0.5		2.0		-1.0		2.5		5.0		0.0
45		1.5		3.79129		-0.79129		2.0		4.44949		-0.44949
46		1.5		3.79129		-0.79129		1.5		3.79129		-0.79129
47		3.0		5.44949		0.55051		2.0		4.44949		-0.44949
48		3.0		5.44949		0.55051		2.0		4.44949		-0.44949
49		3.0		5.44949		0.55051		1.5		3.79129		-0.79129
50		3.0		5.44949		0.55051		2.0		4.44949		-0.44949
51		2.5		5.0		0.0		2.0		4.44949		-0.44949
52		2.5		5.0		0.0		2.0		4.44949		-0.44949
53		2.5		5.0		0.0		1.5		3.79129		-0.79129
54		2.0		4.44949		-0.44949		1.5		3.79129		-0.79129
55		1.5		3.79129		-0.79129		2.0		4.44949		-0.44949
56		1.5		3.79129		-0.79129		2.0		4.44949		-0.44949
57		2.0		4.44949		-0.44949		1.0		3.0		-1.0
58		2.5		5.0		0.0		1.5		3.79129		-0.79129
59		1.0		3.0		-1.0		1.5		3.79129		-0.79129
60		1.0		3.0		-1.0		1.0		3.0		-1.0
61		1.5		3.79129		-0.79129		2.0		4.44949		-0.44949
62		2.5		5.0		0.0		1.5		3.79129		-0.79129
63		2.5		5.0		0.0		1.5		3.79129		-0.79129
64		2.5		5.0		0.0		0.5		2.0		-1.0
65		2.5		5.0		0.0		1.0		3.0		-1.0
66		1.5		3.79129		-0.79129		1.0		3.0		-1.0
67		1.5		3.79129		-0.79129		0.5		2.0		-1.0
68		1.5		3.79129		-0.79129		1.5		3.79129		-0.79129
69		1.5		3.79129		-0.79129		1.0		3.0		-1.0
70		2.5		5.0		0.0		1.0		3.0		-1.0
71		3.5		5.79129		1.20871		0.5		2.0		-1.0
72		4.0		6.0		2.0		0.5		2.0		-1.0
73		3.5		5.79129		1.20871		0.5		2.0		-1.0
74		3.0		5.44949		0.55051		1.0		3.0		-1.0
75		4.0		6.0		2.0		2.0		4.44949		-0.44949
76		4.0		6.0		2.0		2.5		5.0		0.0
77		3.5		5.79129		1.20871		2.0		4.44949		-0.44949
78		3.5		5.79129		1.20871		2.0		4.44949		-0.44949
79		3.0		5.44949		0.55051		1002.0		4001.33426		-1997.33426
80		3.5		5.79129		1.20871		2.0		4.44949		-0.44949
81		1.0		3.0		-1.0		2.0		4.44949		-0.44949
82		1.0		3.0		-1.0		2.0		4.44949		-0.44949
83		2.5		5.0		0.0		2.0		4.44949		-0.44949
84		2.5		5.0		0.0		1.5		3.79129		-0.79129
85		2.5		5.0		0.0		1.0		3.0		-1.0
86		2.5		5.0		0.0		1.0		3.0		-1.0
87		2.0		4.44949		-0.44949		1.0		3.0		-1.0
88		2.0		4.44949		-0.44949		1.5		3.79129		-0.79129
89		2.5		5.0		0.0		1.5		3.79129		-0.79129
90		2.5		5.0		0.0		1.0		3.0		-1.0
91		3.0		5.44949		0.55051		1.0		3.0		-1.0
92		3.0		5.44949		0.55051		1.5		3.79129		-0.79129
93		2.5		5.0		0.0		1.5		3.79129		-0.79129
94		2.5		5.0		0.0		1.5		3.79129		-0.79129
95		2.0		4.44949		-0.44949		1.5		3.79129		-0.79129
96		1.0		3.0		-1.0		2.0		4.44949		-0.44949
97		2.0		4.44949		-0.44949		3.0		5.44949		0.55051
98		1.5		3.79129		-0.79129		3.0		5.44949		0.55051
99		2.0		4.44949		-0.44949		3.0		5.44949		0.55051
100		3.5		5.79129		1.20871		3.0		5.44949		0.55051
101		3.0		5.44949		0.55051		2.0		4.44949		-0.44949
102		3.0		5.44949		0.55051		2.5		5.0		0.0
103		2.5		5.0		0.0		2.5		5.0		0.0
104		2.5		5.0		0.0		1.5		3.79129		-0.79129
105		3.0		5.44949		0.55051		1.5		3.79129		-0.79129
106		3.0		5.44949		0.55051		1.5		3.79129		-0.79129
107		2.5		5.0		0.0		1.5		3.79129		-0.79129
108		3.0		5.44949		0.55051		1.5		3.79129		-0.79129
109		3.5		5.79129		1.20871		1.0		3.0		-1.0
110		3.0		5.44949		0.55051		1.0		3.0		-1.0
111		2.5		5.0		0.0		1.0		3.0		-1.0
112		2.5		5.0		0.0		1.5		3.79129		-0.79129
113		3.0		5.44949		0.55051		2.0		4.44949		-0.44949
114		1.5		3.79129		-0.79129		1001.5		4001.00083		-1998.00083
115		2.0		4.44949		-0.44949		1.0		3.0		-1.0
116		2.0		4.44949		-0.44949		1.0		3.0		-1.0
117		3.0		5.44949		0.55051		1.0		3.0		-1.0
118		2.5		5.0		0.0		1.5		3.79129		-0.79129
119		2.0		4.44949		-0.44949		1.0		3.0		-1.0
120		3.0		5.44949		0.55051		0.5		2.0		-1.0
121		2.5		5.0		0.0		1.0		3.0		-1.0
122		2.0		4.44949		-0.44949		1.0		3.0		-1.0
123		1.5		3.79129		-0.79129		0.5		2.0		-1.0
124		2.5		5.0		0.0		0.5		2.0		-1.0
125		3.0		5.44949		0.55051		0.5		2.0		-1.0
126		3.5		5.79129		1.20871		1.0		3.0		-1.0
127		1.5		3.79129		-0.79129		1.5		3.79129		-0.79129
128		1.5		3.79129		-0.79129		2.0		4.44949		-0.44949
129		1.5		3.79129		-0.79129		2.5		5.0		0.0
130		1.5		3.79129		-0.79129		1.5		3.79129		-0.79129
131		1.0		3.0		-1.0		1.0		3.0		-1.0
132		1.5		3.79129		-0.79129		1.5		3.79129		-0.79129
133		1.5		3.79129		-0.79129		1001.5		4001.00083		-1998.00083
134		1.0		3.0		-1.0		2.0		4.44949		-0.44949
135		1.5		3.79129		-0.79129		2.0		4.44949		-0.44949
136		2.0		4.44949		-0.44949		1001.0		4000.66731		-1998.66731
137		2.5		5.0		0.0		1.5		3.79129		-0.79129
138		2.5		5.0		0.0		1.5		3.79129		-0.79129
139		3.0		5.44949		0.55051		1.0		3.0		-1.0
140		3.5		5.79129		1.20871		1.5		3.79129		-0.79129
141		3.0		5.44949		0.55051		1.5		3.79129		-0.79129
142		2.0		4.44949		-0.44949		1.0		3.0		-1.0
143		1.0		3.0		-1.0		1.0		3.0		-1.0
144		1.0		3.0		-1.0		1.0		3.0		-1.0
145		2.0		4.44949		-0.44949		2.0		4.44949		-0.44949
146		2.5		5.0		0.0		2.0		4.44949		-0.44949
147		2.5		5.0		0.0		2.5		5.0		0.0
148		2.5		5.0		0.0		2.5		5.0		0.0
149		2.5		5.0		0.0		1002.5		4001.66759		-1996.66759
150		0.5		2.0		-1.0		2.5		5.0		0.0
151		1.5		3.79129		-0.79129		1.5		3.79129		-0.79129
152		1.5		3.79129		-0.79129		2.0		4.44949		-0.44949
153		0.5		2.0		-1.0		1.5		3.79129		-0.79129
154		1.0		3.0		-1.0		1001.5		4001.00083		-1998.00083
155		1.0		3.0		-1.0		1.5		3.79129		-0.79129
156		1.0		3.0		-1.0		1.0		3.0		-1.0
157		1.5		3.79129		-0.79129		1.0		3.0		-1.0
158		0.5		2.0		-1.0		0.0		0.0		0.0
159		0.0		0.0		0.0		0.5		2.0		-1.0
160		1.5		3.79129		-0.79129		0.5		2.0		-1.0
161		2.0		4.44949		-0.44949		0.5		2.0		-1.0
162		1.5		3.79129		-0.79129		0.0		0.0		0.0
163		2.0		4.44949		-0.44949		0.5		2.0		-1.0
164		1.5		3.79129		-0.79129		0.5		2.0		-1.0
165		1.5		3.79129		-0.79129		0.5		2.0		-1.0
166		2.0		4.44949		-0.44949		0.5		2.0		-1.0
167		1.5		3.79129		-0.79129		1.0		3.0		-1.0
168		2.5		5.0		0.0		1.0		3.0		-1.0
169		2.0		4.44949		-0.44949		1.0		3.0		-1.0
170		1.5		3.79129		-0.79129		1.0		3.0		-1.0
171		2.0		4.44949		-0.44949		1.5		3.79129		-0.79129
172		1.5		3.79129		-0.79129		1001.0		4000.66731		-1998.66731
173		1.5		3.79129		-0.79129		1001.0		4000.66731		-1998.66731
174		2.5		5.0		0.0		0.5		2.0		-1.0
175		3.5		5.79129		1.20871		1000.5		4000.3337		-1999.3337
176		3.5		5.79129		1.20871		0.5		2.0		-1.0
177		2.0		4.44949		-0.44949		0.5		2.0		-1.0
178		2.5		5.0		0.0		1001.0		4000.66731		-1998.66731
179		2.0		4.44949		-0.44949		1001.0		4000.66731		-1998.66731
180		3.0		5.44949		0.55051		1.0		3.0		-1.0
181		2.5		5.0		0.0		2.0		4.44949		-0.44949
182		3.0		5.44949		0.55051		2.0		4.44949		-0.44949
183		1.5		3.79129		-0.79129		2.0		4.44949		-0.44949
184		1.0		3.0		-1.0		2.0		4.44949		-0.44949
185		0.5		2.0		-1.0		1.5		3.79129		-0.79129
186		0.5		2.0		-1.0		1.0		3.0		-1.0
187		0.5		2.0		-1.0		1001.0		4000.66731		-1998.66731
188		1.0		3.0		-1.0		1.0		3.0		-1.0
189		1.5		3.79129		-0.79129		0.5		2.0		-1.0
190		2.0		4.44949		-0.44949		2.5		5.0		0.0
191		2.0		4.44949		-0.44949		2.5		5.0		0.0
192		1.0		3.0		-1.0		2.0		4.44949		-0.44949
193		2.0		4.44949		-0.44949		2.0		4.44949		-0.44949
194		2.0		4.44949		-0.44949		2.0		4.44949		-0.44949
195		3.0		5.44949		0.55051		1.0		3.0		-1.0
196		2.5		5.0		0.0		1.0		3.0		-1.0
197		2.0		4.44949		-0.44949		1.0		3.0		-1.0
198		2.0		4.44949		-0.44949		0.5		2.0		-1.0
199		2.5		5.0		0.0		1.0		3.0		-1.0
200		2.5		5.0		0.0		1.0		3.0		-1.0
201		2.0		4.44949		-0.44949		1.5		3.79129		-0.79129
202		2.0		4.44949		-0.44949		1001.5		4001.00083		-1998.00083
203		1.5		3.79129		-0.79129		1001.0		4000.66731		-1998.66731
204		2.5		5.0		0.0		1000.5		4000.3337		-1999.3337
205		2.0		4.44949		-0.44949		1.0		3.0		-1.0
206		2.5		5.0		0.0		0.5		2.0		-1.0
207		3.0		5.44949		0.55051		2001.0		6000.50047		-1998.50047
208		3.0		5.44949		0.55051		1001.0		4000.66731		-1998.66731
209		2.0		4.44949		-0.44949		0.5		2.0		-1.0
210		1.5		3.79129		-0.79129		0.5		2.0		-1.0
211		2.5		5.0		0.0		1.0		3.0		-1.0
212		1.5		3.79129		-0.79129		1.5		3.79129		-0.79129
213		2.0		4.44949		-0.44949		1001.5		4001.00083		-1998.00083
214		2.0		4.44949		-0.44949		1.5		3.79129		-0.79129
215		2.0		4.44949		-0.44949		2.0		4.44949		-0.44949
216		2.5		5.0		0.0		2.0		4.44949		-0.44949
217		1.5		3.79129		-0.79129		1.5		3.79129		-0.79129
218		1.5		3.79129		-0.79129		1.0		3.0		-1.0
219		1.0		3.0		-1.0		0.5		2.0		-1.0
220		1.0		3.0		-1.0		0.5		2.0		-1.0
221		1.5		3.79129		-0.79129		0.0		0.0		0.0
222		2.0		4.44949		-0.44949		0.0		0.0		0.0
223		1.5		3.79129		-0.79129		0.0		0.0		0.0
