episode	mbie_KL_div_R_sum_mean	mbie_KL_div_R_sum_std_up	mbie_KL_div_R_sum_std_down	mbie_eb_KL_div_R_sum_mean	mbie_eb_KL_div_R_sum_std_up	mbie_eb_KL_div_R_sum_std_down
1		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
2		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
3		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
4		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
5		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
6		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
7		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
8		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
9		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
10		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
11		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
12		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
13		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
14		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
15		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
16		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
17		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
18		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
19		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
20		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
21		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
22		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
23		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
24		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
25		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
26		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
27		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
28		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
29		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
30		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
31		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
32		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
33		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
34		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
35		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
36		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
37		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
38		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
39		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
40		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
41		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
42		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
43		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
44		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
45		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
46		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
47		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
48		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
49		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
50		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
51		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
52		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
53		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
54		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
55		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
56		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
57		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
58		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
59		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
60		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
61		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
62		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
63		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
64		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
65		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
66		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
67		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
68		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
69		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
70		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
71		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
72		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
73		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
74		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
75		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
76		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
77		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
78		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
79		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0		1073741824.0
80		1073741824.0		1073741824.0		1073741824.0		966367641.6352		1288490188.72961		644245094.54079
81		1073741824.0		1073741824.0		1073741824.0		966367641.6352		1288490188.72961		644245094.54079
82		1073741824.0		1073741824.0		1073741824.0		966367641.6352		1288490188.72961		644245094.54079
83		1073741824.0		1073741824.0		1073741824.0		966367641.60653		1288490188.78694		644245094.42611
84		1073741824.0		1073741824.0		1073741824.0		966367641.60653		1288490188.78694		644245094.42611
85		1073741824.0		1073741824.0		1073741824.0		966367641.60653		1288490188.78694		644245094.42611
86		1073741824.0		1073741824.0		1073741824.0		966367641.60653		1288490188.78694		644245094.42611
87		1073741824.0		1073741824.0		1073741824.0		966367641.60653		1288490188.78694		644245094.42611
