step	mediator-random_count_mean	mediator-random_count_std_up	mediator-random_count_std_down
1		[  0.  227.2   0.    0. ]		[  0.      229.13907   0.        0.     ]		[  0.      225.26093   0.        0.     ]
2		[1. 0. 0. 0.]		[1. 0. 0. 0.]		[1. 0. 0. 0.]
3		[ 0.  21.8  0.   0. ]		[ 0.      23.73907  0.       0.     ]		[ 0.      19.86093  0.       0.     ]
4		[0. 0. 0. 0.]		[0. 0. 0. 0.]		[0. 0. 0. 0.]
5		[0. 0. 0. 0.]		[0. 0. 0. 0.]		[0. 0. 0. 0.]
