step	mediator-random_count_mean	mediator-random_count_std_up	mediator-random_count_std_down
1		[ 46.   63.4 110.4   2.8]		[100.71746 141.62685 209.17571   4.26969]		[ -8.71746 -14.82685  11.62429   1.33031]
2		[5.8 0.  0.  0. ]		[11.67878  0.       0.       0.     ]		[-0.07878  0.       0.       0.     ]
3		[0.  6.6 0.  0. ]		[ 0.      14.95703  0.       0.     ]		[ 0.      -1.75703  0.       0.     ]
4		[0. 0. 6. 0.]		[ 0.      0.     11.4037  0.    ]		[0.     0.     0.5963 0.    ]
5		[2.8 2.2 2.8 1.2]		[4.26969 2.94833 3.7798  2.1798 ]		[1.33031 1.45167 1.8202  0.2202 ]
