step	mediator-random_count_mean	mediator-random_count_std_up	mediator-random_count_std_down
1		[  0.  228.8   0.    0. ]		[  0.      231.02711   0.        0.     ]		[  0.      226.57289   0.        0.     ]
2		[1.2 0.  0.  0. ]		[1.6 0.  0.  0. ]		[0.8 0.  0.  0. ]
3		[ 0. 20.  0.  0.]		[ 0.      22.52982  0.       0.     ]		[ 0.      17.47018  0.       0.     ]
4		[0. 0. 0. 0.]		[0. 0. 0. 0.]		[0. 0. 0. 0.]
5		[0. 0. 0. 0.]		[0. 0. 0. 0.]		[0. 0. 0. 0.]
