step	mediator-random_count_mean	mediator-random_count_std_up	mediator-random_count_std_down
1		[  0.  227.2   0.    0. ]		[  0.      231.16989   0.        0.     ]		[  0.      223.23011   0.        0.     ]
2		[1. 0. 0. 0.]		[1. 0. 0. 0.]		[1. 0. 0. 0.]
3		[ 0.  21.8  0.   0. ]		[ 0.      25.76989  0.       0.     ]		[ 0.      17.83011  0.       0.     ]
4		[0. 0. 0. 0.]		[0. 0. 0. 0.]		[0. 0. 0. 0.]
5		[0. 0. 0. 0.]		[0. 0. 0. 0.]		[0. 0. 0. 0.]
