step	mediator-random_cum_inst_loss_mean	mediator-random_cum_inst_loss_std_up	mediator-random_cum_inst_loss_std_down
1		87.10941		156.99202		17.22679
2		125.11931		268.56256		-18.32395
3		155.90599		376.7815		-64.96953
4		179.08927		481.47243		-123.29388
5		194.26899		582.44966		-193.91168
6		201.02389		679.51773		-277.46996
7		198.91057		772.47091		-374.64978
8		205.90976		873.31747		-461.49795
9		205.89834		973.32062		-561.52394
10		196.66257		1070.7883		-677.46315
11		196.16446		1169.68202		-777.3531
12		206.70862		1260.97865		-847.56141
13		210.42874		1347.67714		-926.81965
14		223.5684		1425.11978		-977.98297
15		230.02063		1497.86097		-1037.8197
16		227.58871		1566.11934		-1110.94193
17		215.80504		1629.60571		-1197.99563
18		212.62493		1710.61973		-1285.36988
19		201.89844		1789.54572		-1385.74884
20		181.38366		1863.9646		-1501.19728
21		169.0129		1950.13637		-1612.11057
22		148.61205		2034.06577		-1736.84167
23		117.91373		2113.94297		-1878.11551
24		94.82345		2190.29787		-2000.65097
25		81.58638		2286.23515		-2123.06238
26		78.72112		2379.76925		-2222.327
27		68.32607		2469.5289		-2332.87676
28		48.16016		2555.44176		-2459.12145
29		17.70914		2637.28794		-2601.86967
30		13.32667		2713.5298		-2686.87646
31		3.17929		2784.94762		-2778.58903
32		20.16908		2850.49279		-2810.15462
33		50.96631		2927.75268		-2825.82006
34		76.00545		3001.78837		-2849.77747
35		111.58618		3087.60763		-2864.43526
36		141.66059		3170.9934		-2887.67221
37		164.09412		3250.17678		-2921.98853
38		178.48462		3324.96696		-2967.99773
39		184.40876		3395.16285		-3026.34533
40		199.86845		3457.1507		-3057.4138
41		208.76281		3513.12375		-3095.59814
42		208.90155		3563.10026		-3145.29716
43		218.27133		3633.58394		-3197.04127
44		220.75527		3701.6551		-3260.14456
45		214.1462		3764.5313		-3336.2389
46		197.96553		3821.95883		-3426.02777
47		190.157		3874.56587		-3494.25188
48		193.00598		3942.53545		-3556.52349
49		207.07341		4003.48167		-3589.33486
50		214.50223		4058.78127		-3629.77681
51		213.09829		4108.65069		-3682.45411
52		202.39672		4152.8614		-3748.06796
53		181.90816		4191.17429		-3827.35796
54		151.11752		4223.33885		-3921.10381
55		109.48257		4249.09229		-4030.12715
56		56.43256		4268.15852		-4155.2934
