step	mediator-random_count_mean	mediator-random_count_std_up	mediator-random_count_std_down
1		[ 62.   44.4 121.6   0. ]		[ 71.18695  51.89933 135.79296   0.     ]		[ 52.81305  36.90067 107.40704   0.     ]
2		[13.4  0.   0.   0. ]		[17.01109  0.       0.       0.     ]		[9.78891 0.      0.      0.     ]
3		[0.  4.4 0.  0. ]		[0.      6.64499 0.      0.     ]		[0.      2.15501 0.      0.     ]
4		[0.  0.  4.2 0. ]		[0.      0.      5.36619 0.     ]		[0.      0.      3.03381 0.     ]
5		[0. 0. 0. 0.]		[0. 0. 0. 0.]		[0. 0. 0. 0.]
