step	mediator-random_count_mean	mediator-random_count_std_up	mediator-random_count_std_down
1		[ 30.8  97.2 100.    0. ]		[ 47.90439 168.6518  172.96575   0.     ]		[13.69561 25.7482  27.03425  0.     ]
2		[5. 0. 0. 0.]		[7.60768 0.      0.      0.     ]		[2.39232 0.      0.      0.     ]
3		[ 0.  13.4  0.   0. ]		[ 0.      25.77093  0.       0.     ]		[0.      1.02907 0.      0.     ]
4		[0.  0.  3.6 0. ]		[0.      0.      6.32764 0.     ]		[0.      0.      0.87236 0.     ]
5		[0. 0. 0. 0.]		[0. 0. 0. 0.]		[0. 0. 0. 0.]
