episode	mbie_inst_loss_mean	mbie_inst_loss_std_up	mbie_inst_loss_std_down	mbie_eb_inst_loss_mean	mbie_eb_inst_loss_std_up	mbie_eb_inst_loss_std_down	mbie_mediator_inst_loss_mean	mbie_mediator_inst_loss_std_up	mbie_mediator_inst_loss_std_down	mbie_eb_mediator_inst_loss_mean	mbie_eb_mediator_inst_loss_std_up	mbie_eb_mediator_inst_loss_std_down
1		7966.67979		8778.43819		7154.9214		8279.73002		9019.14038		7540.31966		-2468.58715		5909.54831		-10846.7226		-6215.66671		-2026.09901		-10405.23442
2		8054.00336		9940.4222		6167.58452		9638.79001		11671.26748		7606.31253		2459.56884		11454.97649		-6535.83882		-1663.15369		2613.35028		-5939.65766
3		6892.76246		8124.23845		5661.28647		7944.56841		9348.2898		6540.84702		2259.25291		10504.97312		-5986.46731		-2093.16215		2289.21989		-6475.54419
4		6406.50422		6892.8898		5920.11863		6764.96529		7590.2351		5939.69549		470.41678		9722.01373		-8781.18017		-3708.26517		908.09348		-8324.62383
5		6193.9811		6513.55406		5874.40815		6175.90752		6528.79615		5823.01889		601.5452		9796.77568		-8593.68529		-3628.16605		1043.44826		-8299.78037
6		6088.78133		6096.83543		6080.72723		6069.7565		6179.086		5960.427		759.74785		9376.07862		-7856.58292		-3517.04026		1710.86332		-8744.94384
7		6302.97367		6729.07177		5876.87558		6282.94754		6746.42685		5819.46823		431.37297		8993.62888		-8130.88294		-4049.75215		291.06993		-8390.57423
8		6303.66071		6728.54721		5878.7742		6495.12023		7064.35787		5925.88259		286.163		9339.7045		-8767.3785		-3340.27045		2259.92848		-8940.46938
9		6360.2054		7163.60006		5556.81073		6706.22097		7293.55109		6118.89085		-311.51822		8854.24273		-9477.27917		-2560.97238		4013.86177		-9135.80653
10		6305.67148		6727.2828		5884.06016		6703.65369		7297.99383		6109.31355		804.59569		8573.2225		-6964.03112		-4063.52127		1548.07195		-9675.11448
11		6681.13149		7528.58803		5833.67495		6918.86411		7993.23632		5844.49189		81.51273		8550.37715		-8387.35169		-4300.15211		1323.94949		-9924.25371
12		6306.32054		6734.90957		5877.7315		7078.63711		8298.61819		5858.65604		-14.41312		9248.1665		-9276.99275		-2378.30744		5578.91343		-10335.52831
