episode	mbie_reward_mean	mbie_reward_std_up	mbie_reward_std_down	mbie_eb_reward_mean	mbie_eb_reward_std_up	mbie_eb_reward_std_down	mbie_mediator_reward_mean	mbie_mediator_reward_std_up	mbie_mediator_reward_std_down	mbie_eb_mediator_reward_mean	mbie_eb_mediator_reward_std_up	mbie_eb_mediator_reward_std_down
1		0.0		0.0		0.0		0.0		0.0		0.0		1001.0		4000.66731		-1998.66731		0.0		0.0		0.0
2		1.0		3.0		-1.0		0.5		2.0		-1.0		1.0		3.0		-1.0		0.0		0.0		0.0
3		3.5		5.79129		1.20871		1.0		3.0		-1.0		1.0		3.0		-1.0		0.0		0.0		0.0
4		3.5		5.79129		1.20871		2.5		5.0		0.0		1.0		3.0		-1.0		0.0		0.0		0.0
5		4.5		6.0		3.0		4.5		6.0		3.0		1001.0		4000.66731		-1998.66731		1000.0		4000.0		-2000.0
6		5.0		5.0		5.0		5.0		5.0		5.0		0.5		2.0		-1.0		1000.0		4000.0		-2000.0
7		4.0		6.0		2.0		4.0		6.0		2.0		1000.5		4000.3337		-1999.3337		1000.0		4000.0		-2000.0
8		4.0		6.0		2.0		3.0		5.44949		0.55051		1.0		3.0		-1.0		1000.0		4000.0		-2000.0
9		4.5		6.0		3.0		2.0		4.44949		-0.44949		1001.0		4000.66731		-1998.66731		0.0		0.0		0.0
10		4.0		6.0		2.0		2.0		4.44949		-0.44949		0.5		2.0		-1.0		1000.0		4000.0		-2000.0
11		3.0		5.44949		0.55051		2.5		5.0		0.0		0.5		2.0		-1.0		2000.0		6000.0		-2000.0
12		4.0		6.0		2.0		2.5		5.0		0.0		1.0		3.0		-1.0		4000.0		8898.97949		-898.97949
13		3.5		5.79129		1.20871		2.0		4.44949		-0.44949		1000.5		4000.3337		-1999.3337		2000.0		6000.0		-2000.0
14		4.0		6.0		2.0		2.0		4.44949		-0.44949		3000.5		7582.7486		-1581.7486		1000.0		4000.0		-2000.0
15		3.0		5.44949		0.55051		3.0		5.44949		0.55051		1000.5		4000.3337		-1999.3337		1000.0		4000.0		-2000.0
16		3.5		5.79129		1.20871		2.0		4.44949		-0.44949		0.5		2.0		-1.0		1000.0		4000.0		-2000.0
17		4.5		6.0		3.0		4.0		6.0		2.0		1000.5		4000.3337		-1999.3337		1000.0		4000.0		-2000.0
18		3.5		5.79129		1.20871		2.5		5.0		0.0		0.5		2.0		-1.0		0.0		0.0		0.0
19		2.5		5.0		0.0		2.5		5.0		0.0		0.5		2.0		-1.0		0.0		0.0		0.0
20		3.0		5.44949		0.55051		2.0		4.44949		-0.44949		1.0		3.0		-1.0		0.0		0.0		0.0
21		2.5		5.0		0.0		3.5		5.79129		1.20871		1.0		3.0		-1.0		0.0		0.0		0.0
22		4.0		6.0		2.0		3.0		5.44949		0.55051		1.0		3.0		-1.0		0.0		0.0		0.0
23		3.5		5.79129		1.20871		2.0		4.44949		-0.44949		1000.0		4000.0		-2000.0		2000.0		6000.0		-2000.0
24		4.0		6.0		2.0		1.5		3.79129		-0.79129		1000.0		4000.0		-2000.0		0.0		0.0		0.0
