episode	mbie_reward_mean	mbie_reward_std_up	mbie_reward_std_down	mbie_eb_reward_mean	mbie_eb_reward_std_up	mbie_eb_reward_std_down	mbie_mediator_reward_mean	mbie_mediator_reward_std_up	mbie_mediator_reward_std_down	mbie_eb_mediator_reward_mean	mbie_eb_mediator_reward_std_up	mbie_eb_mediator_reward_std_down
42		135.0		155.37155		114.62845		84.0		107.32381		60.67619		22024.5		42879.34793		1169.65207		32008.5		47370.67564		16646.32436
43		137.5		158.62463		116.37537		86.0		110.97999		61.02001		22025.0		42879.32377		1170.67623		32009.5		47371.54551		16647.45449
44		141.5		162.7191		120.2809		88.0		114.75818		61.24182		25025.5		46559.84378		3491.15622		32010.5		47372.41564		16648.58436
45		144.5		164.9267		124.0733		89.5		117.46873		61.53127		26026.0		47535.32609		4516.67391		32012.0		47373.72292		16650.27708
46		147.5		168.86001		126.13999		90.5		119.26195		61.73805		28026.5		50709.517		5343.483		32013.5		47375.03053		16651.96947
47		149.5		171.34605		127.65395		92.0		120.03569		63.96431		28027.0		50709.84012		5344.15988		33015.0		48537.2653		17492.7347
48		152.5		175.54886		129.45114		93.0		119.66458		66.33542		28027.5		50710.16334		5344.83666		35016.5		50012.02701		20020.97299
49		154.5		178.73324		130.26676		94.5		120.71545		68.28455		30028.5		54489.76234		5567.23766		36017.5		50294.08489		21740.91511
50		156.0		180.26932		131.73068		95.0		122.11088		67.88912		33029.5		59470.6895		6588.3105		36018.5		50295.01867		21741.98133
51		158.0		182.41311		133.58689		95.5		123.55798		67.44202		33030.5		59470.82256		6590.17744		37019.0		51188.15679		22849.84321
52		160.5		185.64458		135.35542		96.0		123.82086		68.17914		33031.5		59470.95575		6592.04425		37020.5		51188.9206		22852.0794
53		163.0		189.57066		136.42934		98.0		125.67671		70.32329		33032.5		59471.08906		6593.91094		37022.0		51189.68474		22854.31526
54		165.0		192.74887		137.25113		100.0		127.74887		72.25113		33033.5		59471.22249		6595.77751		37023.5		51190.44922		22856.55078
55		168.0		196.82707		139.17293		101.5		129.96489		73.03511		34034.5		61995.87259		6073.12741		38025.0		52709.40057		23340.59943
56		171.0		201.06659		140.93341		102.5		131.24456		73.75544		35036.0		64746.51193		5325.48807		38026.0		52709.51964		23342.48036
57		175.0		205.57777		144.42223		103.5		133.16901		73.83099		36037.5		67685.32285		4389.67715		39027.0		56013.04975		22040.95025
58		179.0		208.47881		149.52119		104.5		135.19609		73.80391		36039.0		67685.90939		4392.09061		40028.0		59507.27183		20548.72817
59		183.0		212.0		154.0		105.0		136.62278		73.37722		36040.0		67686.56182		4393.43818		40029.0		59507.50569		20550.49431
60		185.5		213.3792		157.6208		106.0		138.15587		73.84413		36041.5		67687.1486		4395.8514		41030.5		60222.20113		21838.79887
61		188.0		216.56571		159.43429		107.0		139.80244		74.19756		38043.0		72585.97738		3500.02262		41032.0		60222.84706		21841.15294
62		191.0		220.64793		161.35207		108.5		142.19347		74.80653		38044.5		72586.55418		3502.44582		42033.5		61912.85714		22154.14286
63		194.0		224.23243		163.76757		110.0		144.71311		75.28689		38046.0		72587.13112		3504.86888		43035.0		64013.15721		22056.84279
64		197.0		227.75711		166.24289		111.5		147.28058		75.71942		38047.0		72587.32406		3506.67594		43036.0		64013.78024		22058.21976
65		199.5		231.15833		167.84167		113.0		149.95944		76.04056		38048.5		72587.9012		3509.0988		43037.5		64014.3568		22060.6432
66		200.5		232.9384		168.0616		113.0		149.95944		76.04056		40050.0		74645.90286		5454.09714		43039.0		64014.93357		22063.06643
67		202.5		236.35631		168.64369		113.5		150.78606		76.21394		42051.0		77162.43046		6939.56954		44040.0		64604.14197		23475.85803
68		206.0		241.41186		170.58814		114.0		151.66962		76.33038		42051.5		77162.61797		6940.38203		45041.0		65627.01817		24454.98183
69		209.0		245.72874		172.27126		115.0		154.17908		75.82092		42051.5		77162.61797		6940.38203		45042.5		65627.43226		24457.56774
70		211.0		248.26929		173.73071		116.0		156.73082		75.26918		43051.5		77661.57953		8441.42047		45043.5		65627.70754		24459.29246
71		213.0		250.96051		175.03949		117.0		159.32021		74.67979		43051.5		77661.57953		8441.42047		46044.5		66601.27072		25487.72928
72		215.0		254.05125		175.94875		118.0		161.94315		74.05685		44052.0		80117.64385		7986.35615		47045.5		68941.80225		25149.19775
73		217.0		257.26164		176.73836		118.5		163.5583		73.4417		45053.0		82757.99544		7348.00456		47046.0		68941.68779		25150.31221
74		218.5		260.15633		176.84367		119.0		163.48595		74.51405		45054.0		82759.52617		7348.47383		47046.5		68941.80293		25151.19707
75		220.0		263.12772		176.87228		119.5		163.45737		75.54263		45055.0		82761.05701		7348.94299		48047.0		70279.71106		25814.28894
76		222.5		266.38906		178.61094		120.5		163.71169		77.28831		45056.0		82762.58794		7349.41206		48048.0		70279.68215		25816.31785
77		225.5		269.85369		181.14631		121.5		165.66163		77.33837		46057.0		83485.3692		8628.6308		49048.5		71119.35839		26977.64161
78		228.0		272.50843		183.49157		123.0		167.73254		78.26746		47058.0		84447.50222		9668.49778		50049.0		74090.54517		26007.45483
79		230.5		274.68427		186.31573		124.0		169.54119		78.45881		47059.0		84448.98447		9669.01553		51049.5		74003.08365		28095.91635
80		234.0		277.57752		190.42248		125.0		171.42198		78.57802		47060.0		84450.46683		9669.53317		52050.0		74721.48242		29378.51758
81		237.5		280.46801		194.53199		126.0		173.37088		78.62912		48061.0		85652.63589		10469.36411		52050.0		74721.48242		29378.51758
82		240.5		283.24634		197.75366		127.5		175.21006		79.78994		48062.0		85654.08927		10469.91073		53051.0		77927.50275		28174.49725
83		244.0		285.40048		202.59952		1129.5		4120.01037		-1861.01037		48063.0		85655.54276		10470.45724		53052.0		77927.38283		28176.61717
84		247.0		287.32369		206.67631		1131.5		4121.32278		-1858.32278		49064.0		87091.6922		11036.3078		53053.0		77927.26302		28178.73698
