step	mediator-max-opt_count_mean	mediator-max-opt_count_std_up	mediator-max-opt_count_std_down
1		[0.8 0.6 0.4 0.4 0.8 0.6]		[1.2    1.0899 0.8899 0.8899 1.2    1.0899]		[ 0.4     0.1101 -0.0899 -0.0899  0.4     0.1101]
2		[97.4 96.6  1.6  1.4  0.  49.2]		[215.07855 213.68561   2.0899    1.8899    0.      144.60105]		[-20.27855 -20.48561   1.1101    0.9101    0.      -46.20105]
3		[0.  0.2 0.  0.  0.  0. ]		[0.  0.6 0.  0.  0.  0. ]		[ 0.  -0.2  0.   0.   0.   0. ]
4		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
5		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
6		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
7		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
