step	mediator-max-opt_count_mean	mediator-max-opt_count_std_up	mediator-max-opt_count_std_down
1		[0.8 0.6 0.4 0.4 0.2 0.8]		[1.2    1.0899 0.8899 0.8899 0.6    1.2   ]		[ 0.4     0.1101 -0.0899 -0.0899 -0.2     0.4   ]
2		[  3.   94.4   3.    3.    0.  143.4]		[  3.      205.11874   3.        3.        0.      254.79228]		[  3.      -16.31874   3.        3.        0.       32.00772]
3		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
4		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
5		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
6		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
7		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]		[0. 0. 0. 0. 0. 0.]
